Det gjennomfoeres kvalitetskontroll av luftkvalitetsdata.QC-flagg viser hvilket nivaa av kvalitetskontroll dataene har vaert gjennom.QC=1 (Raadata) QC = 2(Automatisk kontrollerte data) QC= 3(Skalerte data) QC= 4(Kvalitetssikrede data / Godkjente data)
Ved kvalitetskontroll flagges verdier som gyldige eller ugyldige(f.eks ved instrumentfeil).QA = 0(Gyldig verdi) QA = 1(Ugyldig verdi)
Data er hentet fra loesningen https://luftkvalitet.nilu.no 
Tid,E6-Tiller PM10 µg/m³ Day,Dekning,E6-Tiller PM2.5 µg/m³ Day,Dekning,Elgeseter PM10 µg/m³ Day,Dekning,Elgeseter PM2.5 µg/m³ Day,Dekning,Elgeseter mobil PM10 µg/m³ Day,Dekning,Elgeseter mobil PM2.5 µg/m³ Day,Dekning,Omkjøringsvegen PM10 µg/m³ Day,Dekning,Omkjøringsvegen PM2.5 µg/m³ Day,Dekning,Torvet PM10 µg/m³ Day,Dekning,Torvet PM2.5 µg/m³ Day,Dekning,Åsveien skole PM10 µg/m³ Day,Dekning,Åsveien skole PM2.5 µg/m³ Day,Dekning,Bakke kirke PM10 µg/m³ Day,Dekning,Bakke kirke PM2.5 µg/m³ Day,Dekning
15.07.2019 00:00,2.9591922785,100,0.8868725743,100,2.7071307208,100,1.4664510125,100,,,,,,0,,0,0.8083333333,100,0.9333333333,100,,,,,2.1110533792,100,0.6282294833,100
16.07.2019 00:00,7.9364080743,100,1.4649541604,100,9.2527910424,100,2.8684208292,100,,,,,,0,,0,3.1708333333,100,2.25,100,,,,,5.5686558458,100,0.7220105167,100
17.07.2019 00:00,11.4444552007,100,3.7458581431,100,10.1358281708,100,3.4732325222,100,,,,,,0,,0,5.4916666667,100,3.475,100,,,,,6.4435733979,100,2.3666173896,100
18.07.2019 00:00,14.6673029611,100,4.7633542549,100,13.3208617625,100,4.6486692632,100,,,,,,0,,0,6.3583333333,100,3.7875,100,,,,,9.0015156396,100,2.9875542229,100
19.07.2019 00:00,10.8934659507,100,4.0949304708,100,11.0622664562,100,4.6951307271,100,,,,,,0,,0,6.6541666667,100,4.0458333333,100,,,,,8.9468924646,100,3.8727250813,100
20.07.2019 00:00,7.0871097819,100,3.2111354715,100,8.3473258049,100,3.8546484604,100,,,,,,0,,0,5.0666666667,100,3.6375,100,,,,,5.7052048729,100,1.7692923792,100
21.07.2019 00:00,6.9970676576,100,4.1222463979,100,7.1363964264,100,4.3226835951,100,,,,,,0,,0,6.0833333333,100,5.0666666667,100,,,,,6.4574082604,100,3.5405695917,100
22.07.2019 00:00,9.3667776229,100,3.4732883083,100,9.0204831479,100,3.8739206924,100,,,,,,0,,0,6.1166666667,100,4.7958333333,100,,,,,7.5489364111,100,3.2117695465,100
23.07.2019 00:00,8.3659925868,100,3.1177451507,100,7.2606237604,100,3.4845889215,100,,,,,,0,,0,4.25,100,3.3291666667,100,,,,,5.7549672896,100,2.2555783125,100
24.07.2019 00:00,11.2712085275,96,4.1318789254,96,10.6590647754,96,4.8316822587,96,,,,,,0,,0,5.6666666667,100,3.8291666667,100,,,,,8.1435526761,96,3.8715736536,96
25.07.2019 00:00,18.7553070417,100,9.616668875,100,16.6841439583,100,8.9625116667,100,,,,,,0,,0,11.4833333333,100,7.1333333333,100,,,,,15.3591595,100,8.47331825,100
26.07.2019 00:00,21.9182245417,100,12.7010908333,100,21.8670521667,100,13.2098889167,100,,,,,,0,,0,14.9416666667,100,10.675,100,,,,,18.3891229583,100,11.3311194167,100
27.07.2019 00:00,15.96728575,100,9.90107875,100,20.8403035417,100,11.3224701667,100,,,,,,0,,0,13.2375,100,8.4708333333,100,,,,,16.8854047083,100,10.5992586667,100
28.07.2019 00:00,12.6105696667,100,8.1135843333,100,16.9236242083,100,9.8579258333,100,,,,,,0,,0,12.1291666667,100,8.5,100,,,,,14.5023412083,100,9.17456375,100
29.07.2019 00:00,15.8028499583,100,8.40947775,100,18.0000525417,100,8.3237845417,100,,,,,,0,,0,14.2166666667,100,7.9166666667,100,,,,,15.040571375,100,7.4804294583,100
30.07.2019 00:00,6.6559097917,100,2.200968125,100,7.0870929167,100,2.317440875,100,,,,,,0,,0,8.1125,100,2.9166666667,100,,,,,5.4865243333,100,0.9448027083,100
31.07.2019 00:00,6.8500395,100,2.4398690833,100,7.825847625,100,2.38679175,100,,,,,,0,,0,8.9166666667,100,2.7,100,,,,,5.6270306667,100,1.2739690833,100
01.08.2019 00:00,13.3955810833,100,3.5777655833,100,9.9645708333,100,3.69389375,100,,,,,,0,,0,7.8875,100,3.55,100,,,,,7.0322425,100,2.7981041667,100
02.08.2019 00:00,11.3356876667,100,4.074201625,100,11.2740769583,100,4.1396701667,100,,,,,,0,,0,9.9375,100,6.1583333333,100,,,,,8.12592025,100,3.069880875,100
03.08.2019 00:00,4.979402,100,2.395395,100,8.06927175,100,2.38788175,100,,,,,,0,,0,3.2458333333,100,2.175,100,,,,,3.361996,100,0.608071375,100
04.08.2019 00:00,6.1844595,100,3.107856,100,7.8493715,100,3.5950322083,100,,,,,,0,,0,,13,,13,,,,,5.0542542917,100,1.682477,100
05.08.2019 00:00,11.071790375,100,3.213981375,100,6.9225581667,100,2.3639030417,100,,,,,,0,,0,,,,,,,,,7.763216125,100,2.7187817917,100
06.08.2019 00:00,12.8034537083,100,4.2881371667,100,11.9883022083,100,4.6812567083,100,,,,,,0,,0,,50,,50,,,,,9.3973215833,100,4.1894255417,100
07.08.2019 00:00,14.7024377917,100,4.6441968333,100,11.574067125,100,4.4826354583,100,,,,,,0,,0,11.3958333333,100,6.1458333333,100,,,,,10.4112555833,100,3.9559631667,100
08.08.2019 00:00,10.0146239167,100,3.6572297917,100,10.851897125,100,4.6316640833,100,,,,,,0,,0,7.9166666667,100,6.5041666667,100,,,,,8.01349725,100,3.9508135,100
09.08.2019 00:00,9.6070115417,100,3.2705700417,100,8.2939128333,100,3.1276142083,100,,,,,,0,,0,4.6916666667,100,4.0291666667,100,,,,,6.7551423333,100,3.5645364167,100
10.08.2019 00:00,7.310276,96,2.5330142609,96,8.1950284167,100,2.9598644583,100,,,,,,0,,0,10.2833333333,100,3.8583333333,100,,,,,7.1577554167,100,1.2566170833,100
11.08.2019 00:00,4.7915345417,100,2.0570525417,100,5.6200955417,100,2.4879880417,100,,,,,,0,,0,3.2875,100,1.9583333333,100,,,,,5.3249184167,100,1.7295000833,100
12.08.2019 00:00,6.103590125,100,3.2836309583,100,5.3468342917,100,3.2795838333,100,,,,,,0,,0,3.6333333333,100,2.8625,100,,,,,3.1550375417,100,1.2218925,100
13.08.2019 00:00,5.1797299583,100,2.3311565833,100,4.2040929583,100,1.98458375,100,,,,,,0,,0,2.6041666667,100,2.1875,100,,,,,2.8735570417,100,0.32443375,100
14.08.2019 00:00,12.5376474167,100,3.09003075,100,7.5640363182,92,1.7398082273,92,,,,,,0,,0,5.0333333333,100,2.9416666667,100,,,,,6.3023330476,88,1.9884733333,88
15.08.2019 00:00,13.8076065833,100,3.171899625,100,10.70308525,100,3.379184375,100,,,,,,0,,0,9.925,100,5.2916666667,100,,,,,8.1275323333,100,3.0609527917,100
16.08.2019 00:00,15.6289625,100,4.5168140833,100,12.49371375,100,3.99973,100,,,,,,0,,0,9.1083333333,100,5.1166666667,100,,,,,8.5846564348,96,2.6056758261,96
17.08.2019 00:00,5.8275259583,100,2.44264275,100,6.645292625,100,2.3261926667,100,,,,,,0,,0,8.3958333333,100,4.4833333333,100,,,,,6.0931196087,96,1.5405439565,96
18.08.2019 00:00,4.337165375,100,2.1740857083,100,7.5933177917,100,3.4993397083,100,,,,,,0,,0,4.4291666667,100,3.2291666667,100,,,,,6.0969945833,100,2.3945634583,100
19.08.2019 00:00,13.3397585,100,3.997147625,100,14.4964694167,100,4.370395,100,,,,,,0,,0,12.6541666667,100,4.6291666667,100,,,,,7.6443725417,100,1.838851125,100
20.08.2019 00:00,12.3221653333,100,3.5384317083,100,11.127306,100,4.1987279167,100,,,,,,0,,0,5.6083333333,100,3.5208333333,100,,,,,7.2900496667,100,2.6951323333,100
21.08.2019 00:00,12.768835625,100,4.202419,100,13.5440362083,100,4.62224375,100,,,,,,0,,0,8.5916666667,100,4.8208333333,100,,,,,9.045341,100,2.5657478333,100
22.08.2019 00:00,11.8231263333,100,3.2316694167,100,12.1176925,100,4.356797625,100,,,,,,0,,0,13.1,100,5.2125,100,,,,,8.3107751429,88,2.0275364286,88
23.08.2019 00:00,8.4400569167,100,2.3557247917,100,9.8236205417,100,2.8937584583,100,,,,,,0,,0,4.1666666667,100,2.6291666667,100,,,,,5.7131181667,100,2.013935625,100
24.08.2019 00:00,7.732030625,100,2.1252272917,100,11.148603625,100,4.0200165,100,,,,,,0,,0,5.9833333333,100,3.6791666667,100,,,,,6.9254365217,96,2.2666539565,96
25.08.2019 00:00,10.5317863333,100,4.7013470833,100,13.1063169167,100,5.880973625,100,,,,,,0,,0,9.0833333333,100,7.0666666667,100,,,,,10.99993075,100,4.845526875,100
26.08.2019 00:00,25.3682671667,100,9.6365106667,100,20.7272542083,100,9.4652963333,100,,,,,,0,,0,15.5166666667,100,10.5083333333,100,,,,,16.4031891667,100,7.7694169167,100
27.08.2019 00:00,25.4297875,100,11.306888625,100,21.7467474167,100,10.984595625,100,,,,,,0,,0,21.8583333333,100,12.55,100,,,,,17.2830339583,100,10.1036979583,100
28.08.2019 00:00,23.6260288,83,10.66697545,83,23.9523994783,96,11.7765597391,96,,,,,,0,,0,24.6958333333,100,13.875,100,,,,,19.54766275,83,10.3464276,83
29.08.2019 00:00,9.559200375,100,5.2299572083,100,11.553582625,100,6.2747275417,100,,,,,,0,,0,11.1666666667,100,7.5291666667,100,,,,,11.1269169565,96,4.8316627826,96
30.08.2019 00:00,10.8260261667,100,2.6420690833,100,11.0149540417,100,3.5603935,100,,,,,,0,,0,7.6,100,3.7625,100,,,,,7.44572425,100,1.5878692083,100
31.08.2019 00:00,7.1970084583,100,2.421117,100,7.633018,100,2.883292,100,,,,,,0,,0,5.5208333333,100,3.125,100,,,,,7.2665685,100,2.6217833333,100
01.09.2019 00:00,8.6075125833,100,5.1616067083,100,9.4126580417,100,4.6473371667,100,,,,,,0,,0,9.6416666667,100,6.2708333333,100,,,,,7.564699125,100,3.2608330417,100
02.09.2019 00:00,10.925157875,100,2.8449044167,100,9.626688125,100,3.1335987083,100,,,,,,0,,0,6.5,100,3.125,100,,,,,7.4521074583,100,1.4139337083,100
03.09.2019 00:00,11.0483674583,100,2.4228709167,100,8.0879080833,100,2.4527894167,100,,,,,,0,,0,6.3166666667,100,2.975,100,,,,,6.7580226667,100,1.4687654583,100
04.09.2019 00:00,11.3551034167,100,2.543354625,100,9.5543035833,100,3.0697797083,100,,,,,,0,,0,7.0583333333,100,3.0666666667,100,,,,,5.8324421667,100,1.2105919583,100
05.09.2019 00:00,4.4587913478,96,2.408796913,96,5.1320784783,96,2.2751318696,96,,,,,,0,,0,2.4083333333,100,1.8875,100,,,,,1.9696856522,96,-0.0537923043,96
06.09.2019 00:00,8.508722,96,2.0935552174,96,4.2241814583,100,1.5088218333,100,,,,,,0,,0,2.8666666667,100,2.0083333333,100,,,,,4.3976617826,96,0.8183267826,96
07.09.2019 00:00,3.7170316667,100,1.4335110833,100,4.9208263333,100,1.862839,100,,,,,,0,,0,2.1916666667,100,1.7875,100,,,,,2.0407843333,100,-0.09334925,100
08.09.2019 00:00,5.6900505,100,1.99175925,100,7.9195813333,100,2.8229830833,100,,,,,,0,,0,5.5625,100,3.6125,100,,,,,4.927623,100,1.047011125,100
09.09.2019 00:00,16.144874875,100,3.9710355,100,20.2478399167,100,4.9774697917,100,,,,,,0,,0,8.0166666667,100,3.3666666667,100,,,,,9.1357243043,96,2.7290675217,96
10.09.2019 00:00,19.9612944167,100,4.173341375,100,21.279181375,100,6.05361275,100,,,,,,0,,0,10.75,100,5.025,100,,,,,12.41107825,100,3.80698225,100
11.09.2019 00:00,16.1971461667,100,6.4144271667,100,16.6981339167,100,7.3379162083,100,,,,,,0,,0,22.9458333333,100,10.2833333333,100,,,,,13.364477375,100,5.6847575833,100
12.09.2019 00:00,10.0008870417,100,2.2127801667,100,4.1821832917,100,2.0407579583,100,,,,,,0,,0,3.7416666667,100,2.5291666667,100,,,,,,29,,29
13.09.2019 00:00,3.6938714167,100,1.9133912917,100,3.7314352917,100,2.117576,100,,,,,,0,,0,2.8791666667,100,2.5666666667,100,,,,,,0,,0
14.09.2019 00:00,2.504037625,100,1.1403038333,100,3.2288357917,100,1.8545216667,100,,,,,,0,,0,3.6458333333,100,3.2875,100,,,,,,46,,46
15.09.2019 00:00,2.1815957083,100,0.5314789583,100,3.6387717083,100,2.2347114167,100,,,,,,0,,0,3.0791666667,100,2.8083333333,100,,,,,2.0928820435,96,0.6353355652,96
16.09.2019 00:00,4.9380683333,100,1.6605070417,100,5.23952125,100,2.4667742083,100,,,,,,0,,0,3.4833333333,100,2.6083333333,100,,,,,3.5665788261,96,0.7081654348,96
17.09.2019 00:00,5.6700090417,100,2.216225375,100,8.387942625,100,2.3290084167,100,,,,,,0,,0,2.9041666667,100,2.1333333333,100,,,,,4.756316875,100,0.122830625,100
18.09.2019 00:00,4.3785512917,100,1.572766875,100,5.1107684583,100,2.0332675833,100,,,,,,0,,0,3.4083333333,100,2.3708333333,100,,,,,3.5017952727,92,0.6413101364,92
19.09.2019 00:00,5.1392134583,100,1.3769466667,100,5.2253340833,100,1.8284928333,100,,,,,,0,,0,3.3541666667,100,2.5416666667,100,,,,,3.4601690833,100,1.5040209167,100
20.09.2019 00:00,4.066099625,100,2.3160893333,100,4.1781227083,100,2.3575567083,100,,,,,,0,,0,3.3791666667,100,2.6083333333,100,,,,,2.9633627826,96,1.0696697826,96
21.09.2019 00:00,8.807468875,100,4.0189643333,100,9.3400064167,100,4.70736975,100,,,,,,0,,0,7.8958333333,100,6.0333333333,100,,,,,9.0842725417,100,3.6794289583,100
22.09.2019 00:00,5.0021828333,100,1.6761532917,100,4.3464289583,100,2.098679375,100,,,,,,0,,0,4.1333333333,100,3.3458333333,100,,,,,4.0773205217,96,1.291199913,96
23.09.2019 00:00,22.1784467083,100,3.699052625,100,15.022989875,100,4.2255190417,100,,,,,,0,,0,7.2041666667,100,4.3958333333,100,,,,,9.3137907917,100,2.269282875,100
24.09.2019 00:00,17.0701724167,100,4.561712875,100,15.17549675,100,5.0099979167,100,,,,,,0,,0,6.8291666667,100,4.7166666667,100,,,,,10.63519125,100,3.5481230417,100
25.09.2019 00:00,19.250974,100,4.2715027083,100,45.4160977083,100,6.866229125,100,,,,,,0,,0,12.4,100,5.7166666667,100,,,,,10.2523980833,100,2.1717913333,100
26.09.2019 00:00,10.174243375,100,2.7493401667,100,41.9649373333,100,6.0238585417,100,,,,,,0,,0,9.1666666667,100,4.8041666667,100,,,,,8.3886020833,100,2.1330942083,100
27.09.2019 00:00,9.2522185417,100,3.4408634167,100,65.8344440417,100,8.1588244167,100,,,,,,0,,0,11.125,100,4.9083333333,100,,,,,7.9587275,100,2.9809160833,100
28.09.2019 00:00,3.601755375,100,1.1825903333,100,9.071783375,100,3.1349612083,100,,,,,,0,,0,4.7,100,2.7166666667,100,,,,,4.5984932083,100,1.5534260833,100
29.09.2019 00:00,5.1775301667,100,2.3602275417,100,5.7699194583,100,2.6419668333,100,,,,,,0,,0,4.0458333333,100,2.95,100,,,,,3.2415615833,100,0.67900625,100
30.09.2019 00:00,,58,,58,6.347897125,100,2.5001153333,100,,,,,,0,,0,3.4541666667,100,2.4875,100,,,,,3.727176875,100,1.312436,100
01.10.2019 00:00,9.3646552083,100,2.7425090417,100,,67,,67,,,,,,0,,0,5.9583333333,100,3.8416666667,100,,,,,4.8086559167,100,1.554827,100
02.10.2019 00:00,15.708703625,100,4.7751193333,100,9.8124932083,100,5.246620875,100,,,,,,0,,0,6.6375,100,5.6583333333,100,,,,,,46,,46
03.10.2019 00:00,5.9807812917,100,1.67443975,100,7.8186265833,100,3.2816984167,100,,,,,,0,,0,4.1375,100,3.075,100,,,,,5.3684505833,100,2.45264075,100
04.10.2019 00:00,10.96528125,100,2.1019491667,100,14.2064562917,100,5.7649945417,100,,,,,,0,,0,11.525,100,5.5791666667,100,,,,,10.7532766957,96,5.7954203478,96
05.10.2019 00:00,12.6184991739,96,3.5353745217,96,14.9473234583,100,6.3814689167,100,,,,,,0,,0,10.45,100,7.1791666667,100,,,,,10.1847790417,100,5.8903837083,100
06.10.2019 00:00,14.4210417917,100,5.0097594167,100,12.0415785417,100,5.2165715833,100,,,,,,0,,0,9.5166666667,100,6.1416666667,100,,,,,10.5595788333,100,5.20832475,100
07.10.2019 00:00,27.7720312917,100,4.57102575,100,18.3775752083,100,5.0072648333,100,,,,,,0,,0,,58,,58,,,,,15.3152813478,96,5.6483156087,96
08.10.2019 00:00,13.548489875,100,2.09783925,100,28.0042593333,100,6.2324760833,100,,,,,,0,,0,,0,,0,,,,,13.779922,96,5.1484892174,96
09.10.2019 00:00,,29,,29,24.2666194167,100,5.0720893333,100,,,,,,0,,0,,0,,0,,,,,12.1390060417,100,3.480781875,100
10.10.2019 00:00,,0,,0,25.24918825,100,6.306971,100,,,,,,0,,0,,0,,0,,,,,13.6373743333,100,5.3549780417,100
11.10.2019 00:00,,42,,42,7.8204507083,100,4.264065375,100,,,,,,0,,0,,0,,0,,,,,6.8107847826,96,4.3788177826,96
12.10.2019 00:00,15.1138095417,100,4.7554870417,100,11.399975375,100,3.9940872917,100,,,,,,0,,0,,0,,0,,,,,11.6896535833,100,3.5188820833,100
13.10.2019 00:00,14.958286375,100,3.3203805,100,14.0375340833,100,4.2416215,100,,,,,,0,,0,,0,,0,,,,,10.8133028261,96,4.298106913,96
14.10.2019 00:00,43.9656198333,100,9.7153324167,100,26.2479447083,100,6.142172875,100,,,,,,0,,0,,0,,0,,,,,21.618331625,100,6.3919160833,100
15.10.2019 00:00,25.8298679583,100,6.621067,100,36.3893898333,100,9.7225317917,100,,,,,,0,,0,,0,,0,,,,,17.07714875,100,7.9416740833,100
16.10.2019 00:00,7.5180407917,100,1.25150275,100,15.220106,100,2.7147049583,100,,,,,,0,,0,,0,,0,,,,,7.0474683333,100,1.8480321667,100
17.10.2019 00:00,10.7946731667,100,1.8297215833,100,25.3748570833,100,4.4434575,100,,,,,,0,,0,,0,,0,,,,,9.5723438696,96,1.7364241304,96
18.10.2019 00:00,37.4757538182,92,5.3268106818,92,23.691617875,100,6.1952517083,100,,,,,,0,,0,,0,,0,,,,,17.3173917083,100,8.2867950833,100
19.10.2019 00:00,8.2275801667,100,1.5820314167,100,8.9318093333,100,2.8652453333,100,,,,,,0,,0,,0,,0,,,,,12.9437429545,92,3.4781943636,92
20.10.2019 00:00,19.55678775,100,3.2400581667,100,21.9566810833,100,5.384695,100,,,,,,0,,0,,0,,0,,,,,17.4026092727,92,5.5836214091,92
21.10.2019 00:00,70.2170505833,100,9.8094464583,100,22.5985821667,100,3.9663277917,100,,,,,,0,,0,,0,,0,,,,,21.523726,100,5.237678,100
22.10.2019 00:00,34.3388688636,92,6.0301790909,92,14.99160175,100,3.5025920417,100,,,,,,0,,0,,54,,54,,,,,10.1523605652,96,2.9296926087,96
23.10.2019 00:00,34.2429365833,100,8.6906857917,100,14.6379562083,100,6.734774875,100,,,,,,0,,0,10.4791666667,100,6.85,100,,,,,11.2836516667,100,6.162895875,100
24.10.2019 00:00,29.2025626667,100,5.7299994167,100,41.130513,100,9.3212675417,100,,,,,,0,,0,23.7458333333,100,9.2833333333,100,,,,,23.5185542083,100,8.2708404583,100
25.10.2019 00:00,8.1135775833,100,2.9507317083,100,5.5760560417,100,3.4465861667,100,,,,,,0,,0,5.3375,100,4.7541666667,100,,,,,3.821365913,96,2.2736704783,96
26.10.2019 00:00,24.3767641667,100,5.682050875,100,7.4075674583,100,3.8049854167,100,,,,,,0,,0,11.1625,100,6.2458333333,100,,,,,14.530838,92,3.3272489545,92
27.10.2019 00:00,8.0243727917,100,4.554912875,100,5.30870875,100,3.40797125,100,,,,,,0,,0,6.05,100,4.9166666667,100,,,,,5.9500854583,100,3.3561591667,100
28.10.2019 00:00,8.22000675,100,4.069051375,100,3.5383146667,100,1.6799764167,100,,,,,,0,,0,3.4,100,2.8916666667,100,,,,,4.164937087,96,2.036963,96
29.10.2019 00:00,5.8684119167,100,2.459048,100,3.883291125,100,1.8137135833,100,,,,,,0,,0,4.2666666667,100,3.3083333333,100,,,,,2.948211625,100,1.3076899583,100
30.10.2019 00:00,7.360284875,100,1.491675625,100,2.2422005417,100,1.3278563333,100,,,,,,0,,0,3.4791666667,100,3.0541666667,100,,,,,2.16057125,100,1.0814147083,100
31.10.2019 00:00,20.295503375,100,4.3246550417,100,5.3945855833,100,3.1849050833,100,,,,,,0,,0,4.3375,100,3.6916666667,100,,,,,4.6794973333,100,2.782658375,100
01.11.2019 00:00,32.8498037917,100,6.7725495,100,16.0831555833,100,3.6645980833,100,,,,,,0,,0,15.7416666667,100,5.7666666667,100,,,,,11.1123160417,100,3.6318164583,100
02.11.2019 00:00,9.561651,100,5.208636375,100,6.0426186667,100,3.993663125,100,,,,,,0,,0,7.2041666667,100,5.8208333333,100,,,,,7.4072827917,100,4.744109375,100
03.11.2019 00:00,4.5405885238,88,3.6966888571,88,14.5317785652,96,10.5955021304,96,,,,,,0,,0,14.7083333333,100,12.15,100,,,,,11.2323380417,100,8.4893479167,100
04.11.2019 00:00,45.90343,88,7.5201672381,88,27.4038309167,100,11.191019125,100,,,,,,0,,0,26.8416666667,100,12.6708333333,100,,,,,27.546681,88,15.471423,88
05.11.2019 00:00,33.8968274167,100,10.6932645417,100,22.923109625,100,9.9480705417,100,,,,,,0,,0,32.7333333333,100,13.7666666667,100,,,,,21.1511582083,100,9.7569914583,100
06.11.2019 00:00,35.412167375,100,10.06805975,100,30.5711925833,100,17.3665358333,100,,,,,,0,,0,32.95,100,17.2041666667,100,,,,,30.6465252917,100,17.4719367917,100
07.11.2019 00:00,33.3616071667,100,13.3517725,100,21.8769525263,79,12.5660182632,79,,,,,,0,,0,39.6208333333,100,17.9,100,,,,,22.350082125,100,13.114214125,100
08.11.2019 00:00,23.5527326667,100,11.1333127917,100,15.31233225,100,7.380690125,100,,,,,,0,,0,22.0166666667,100,9.9125,100,,,,,53.92647625,100,9.415987625,100
09.11.2019 00:00,20.2405536087,96,13.521102,96,10.185759,100,6.2424228333,100,,,,,,0,,0,13.2625,100,9.4791666667,100,,,,,11.088885375,100,6.917956375,100
10.11.2019 00:00,12.0553575417,100,9.3427449167,100,9.374499875,100,6.7129864583,100,,,,,,0,,0,15.075,100,11.0625,100,,,,,11.371865375,100,8.6882453333,100
11.11.2019 00:00,5.8987659524,88,3.356123,88,18.2769758095,88,9.5088981429,88,,,,,,0,,0,13.0375,100,11.775,100,,,,,15.0029162609,96,13.2838667826,96
12.11.2019 00:00,7.6777424583,100,5.7087086667,100,14.7699122917,100,8.8349881667,100,,,,,,0,,0,12.2708333333,100,9.4833333333,100,,,,,10.0418189048,88,8.1681657143,88
13.11.2019 00:00,10.4509109545,92,7.2614898182,92,21.194128625,100,14.704458625,100,,,,,,0,,0,21.0583333333,100,14.1125,100,,,,,20.5138427917,100,17.1025399167,100
14.11.2019 00:00,13.1664644167,100,10.4155097083,100,15.3545392083,100,12.0900678333,100,,,,,,0,,0,16.2333333333,100,13.6375,100,,,,,16.26171675,100,13.4239035,100
15.11.2019 00:00,12.4947410833,100,6.119986625,100,5.4697317917,100,4.1839842083,100,,,,,,0,,0,6.2458333333,100,4.9083333333,100,,,,,6.0735599167,100,4.8143703333,100
16.11.2019 00:00,5.4086275833,100,4.0829909167,100,19.911000125,100,17.1583763333,100,,,,,,0,,0,18.4625,100,17.0375,100,,,,,22.2657466667,100,20.7972834583,100
17.11.2019 00:00,6.42477625,100,4.4006569583,100,9.006111375,100,7.3621227917,100,,,,,,0,,0,7.7625,100,7.3916666667,100,,,,,7.9375030435,96,7.1006733043,96
18.11.2019 00:00,6.944044375,100,3.411073625,100,15.142356125,100,9.9506102083,100,,,,,,0,,0,5.8416666667,100,4.5916666667,100,,,,,6.2855761304,96,4.8326533043,96
19.11.2019 00:00,6.566762125,100,3.38421125,100,5.4506140833,100,3.937175,100,,,,,,0,,0,5.5083333333,100,4.9416666667,100,,,,,4.497953913,96,3.5014352609,96
20.11.2019 00:00,11.40739925,100,7.018875375,100,11.628438125,100,8.7315666667,100,,,,,,0,,0,10.9166666667,100,9.3708333333,100,,,,,14.7472081905,88,12.4085122857,88
21.11.2019 00:00,5.7939289583,100,2.66079325,100,16.7034205833,100,11.6569005,100,,,,,,0,,0,11.1833333333,100,9.6625,100,,,,,9.3459357917,100,7.5397774583,100
22.11.2019 00:00,1.9675243333,100,0.7616265,100,11.0101705417,100,6.02621325,100,,,,,,0,,0,5.8708333333,100,4.375,100,,,,,5.6945539583,100,3.978548,100
23.11.2019 00:00,5.54679025,100,3.305778375,100,12.0779905,100,9.976397125,100,,,,,,0,,0,11.1125,100,9.825,100,,,,,14.2378305217,96,12.8454185217,96
24.11.2019 00:00,8.8155237917,100,7.331284,100,19.4859948333,100,17.4217669583,100,,,,,,0,,0,14.6958333333,100,14.0708333333,100,,,,,20.7326935833,100,19.224063125,100
25.11.2019 00:00,17.7457719167,100,14.7664919583,100,19.7993462917,100,15.9169102917,100,,,,,,0,,0,22.2458333333,100,18.925,100,,,,,22.338082125,100,18.4299059583,100
26.11.2019 00:00,15.92473275,100,10.91445325,100,18.06296775,100,13.8881985417,100,,,,,,0,,0,18.2,100,15.5416666667,100,,,,,14.6448439583,100,12.626907375,100
27.11.2019 00:00,19.7834987083,100,4.6811938333,100,3.8852540455,92,3.0466223182,92,,,,,,0,,0,4.7875,100,3.5458333333,100,,,,,3.9053699167,100,2.6687492917,100
28.11.2019 00:00,10.2539615833,100,6.155474375,100,6.265041125,100,4.063871125,100,,,,,,0,,0,5.5708333333,100,4.4583333333,100,,,,,6.769200875,100,4.147161375,100
29.11.2019 00:00,11.0086376667,100,3.5951479167,100,9.5577950833,100,3.356673375,100,,,,,,0,,0,7.5791666667,100,5.0666666667,100,,,,,7.9239067917,100,2.2937306667,100
30.11.2019 00:00,3.5271847917,100,1.3282892917,100,5.6942411667,100,2.849077625,100,,,,,,0,,0,4.4,100,3.5208333333,100,,,,,3.95699675,100,1.6649010417,100
01.12.2019 00:00,4.0155175417,100,2.009077625,100,5.6938916957,96,2.8907984348,96,,,,,,0,,0,3.5833333333,100,2.8541666667,100,,,,,2.8361184167,100,0.6589284167,100
02.12.2019 00:00,6.7428202083,100,2.4769506667,100,6.0652174167,100,3.5014784583,100,,,,,,0,,0,5.1833333333,100,4.3208333333,100,,,,,4.33364855,83,1.70200045,83
03.12.2019 00:00,,17,,17,3.1779070833,100,2.0392451667,100,,,,,,0,,0,3.0083333333,100,2.8958333333,100,,,,,2.368734875,100,1.2735063333,100
04.12.2019 00:00,,25,,25,8.4414969583,100,5.8108727083,100,,,,,,0,,0,6.7,100,5.6916666667,100,,,,,8.3177405833,100,6.310418125,100
